datetime,Mhb dist,Thresh,Anomaly
2015-02-11 01:00:00,1.1856898670627136,3.6513724695412395,False
2015-02-11 11:00:00,0.8032591461406308,3.6513724695412395,False
2015-02-11 21:00:00,0.982860562479164,3.6513724695412395,False
2015-02-12 07:00:00,1.3081396344579026,3.6513724695412395,False
2015-02-12 17:00:00,0.8781510032326028,3.6513724695412395,False
2015-02-13 03:00:00,0.8293954868262406,3.6513724695412395,False
2015-02-13 13:00:00,0.7772340362302221,3.6513724695412395,False
2015-02-13 23:00:00,0.8240630005837277,3.6513724695412395,False
2015-02-14 09:00:00,1.1865452102255574,3.6513724695412395,False
2015-02-14 19:00:00,0.8780471992298383,3.6513724695412395,False
2015-02-15 05:00:00,0.7262279625445351,3.6513724695412395,False
2015-02-15 15:00:00,0.730329693647304,3.6513724695412395,False
2015-02-16 01:00:00,0.735413388013831,3.6513724695412395,False
2015-02-16 11:00:00,0.731485978525713,3.6513724695412395,False
2015-02-16 21:00:00,1.0735094884530898,3.6513724695412395,False
2015-02-17 07:00:00,1.040283561783512,3.6513724695412395,False
2015-02-17 17:00:00,1.2319409792422735,3.6513724695412395,False
2015-02-18 03:00:00,1.1954218637002663,3.6513724695412395,False
2015-02-18 13:00:00,0.803659412040997,3.6513724695412395,False
2015-02-18 23:00:00,0.8807674417963456,3.6513724695412395,False
2015-02-19 09:00:00,0.8048595491108401,3.6513724695412395,False
2015-02-19 19:00:00,0.8498688332796225,3.6513724695412395,False
2015-02-20 05:00:00,0.6894450472431917,3.6513724695412395,False
2015-02-20 15:00:00,0.7386070121791364,3.6513724695412395,False
2015-02-21 01:00:00,0.5826132157357194,3.6513724695412395,False
2015-02-21 11:00:00,0.7008078037303762,3.6513724695412395,False
2015-02-21 21:00:00,0.6053833570173093,3.6513724695412395,False
2015-02-22 07:00:00,0.6008441088549192,3.6513724695412395,False
2015-02-22 17:00:00,0.7007298471455048,3.6513724695412395,False
2015-02-23 03:00:00,0.6115813941360876,3.6513724695412395,False
2015-02-23 13:00:00,0.6355220480320843,3.6513724695412395,False
2015-02-23 23:00:00,0.573574075278431,3.6513724695412395,False
2015-02-24 09:00:00,0.9424435318120428,3.6513724695412395,False
2015-02-24 19:00:00,0.7521294456338664,3.6513724695412395,False
2015-02-25 05:00:00,1.570123184259121,3.6513724695412395,False
2015-02-25 15:00:00,0.6852835376432344,3.6513724695412395,False
2015-02-26 01:00:00,0.561842480148119,3.6513724695412395,False
2015-02-26 11:00:00,1.378086958786601,3.6513724695412395,False
2015-02-26 21:00:00,0.9229668847395837,3.6513724695412395,False
2015-02-27 07:00:00,0.5365968630918605,3.6513724695412395,False
2015-02-27 17:00:00,1.0537329981291,3.6513724695412395,False
2015-02-28 03:00:00,0.8294638017330689,3.6513724695412395,False
2015-02-28 13:00:00,2.2500334862820015,3.6513724695412395,False
2015-02-28 23:00:00,4.563020858593392,3.6513724695412395,True
2015-03-01 09:00:00,3.9822226880750096,3.6513724695412395,True
2015-03-01 19:00:00,3.8163615014196277,3.6513724695412395,True
2015-03-02 05:00:00,3.7448779022341228,3.6513724695412395,True
2015-03-02 15:00:00,1.548390617397164,3.6513724695412395,False
2015-03-03 01:00:00,1.3402726831353093,3.6513724695412395,False
2015-03-03 11:00:00,1.1474115956993842,3.6513724695412395,False
2015-03-03 21:00:00,3.7515229304667566,3.6513724695412395,True
2015-03-04 07:00:00,3.396621425058469,3.6513724695412395,False
2015-03-04 17:00:00,4.351161590621973,3.6513724695412395,True
2015-03-05 03:00:00,3.855027886469329,3.6513724695412395,True
2015-03-05 13:00:00,1.4241687864375507,3.6513724695412395,False
2015-03-05 23:00:00,0.5485278850273241,3.6513724695412395,False
2015-03-06 09:00:00,1.0669875196816012,3.6513724695412395,False
2015-03-06 19:00:00,0.5616084185608672,3.6513724695412395,False
2015-03-07 05:00:00,0.6183904079518783,3.6513724695412395,False
2015-03-07 15:00:00,1.0371748547744304,3.6513724695412395,False
2015-03-08 01:00:00,0.3283922320435893,3.6513724695412395,False
2015-03-08 11:00:00,0.46181524211957636,3.6513724695412395,False
2015-03-08 21:00:00,0.8086491864301937,3.6513724695412395,False
2015-03-09 07:00:00,1.477886484402569,3.6513724695412395,False
2015-03-09 17:00:00,0.6707771274715463,3.6513724695412395,False
2015-03-10 03:00:00,0.5391025108557559,3.6513724695412395,False
2015-03-10 13:00:00,0.43498559645883833,3.6513724695412395,False
2015-03-10 23:00:00,0.49296830111845524,3.6513724695412395,False
2015-03-11 09:00:00,0.6717633198686882,3.6513724695412395,False
2015-03-11 19:00:00,1.1445555572501158,3.6513724695412395,False
2015-03-12 05:00:00,0.3968609388772656,3.6513724695412395,False
2015-03-12 15:00:00,0.18264458592426006,3.6513724695412395,False
2015-03-13 01:00:00,0.9428571986807377,3.6513724695412395,False
2015-03-13 11:00:00,0.6381112834070808,3.6513724695412395,False
2015-03-13 21:00:00,0.12263991030846308,3.6513724695412395,False
2015-03-14 07:00:00,0.6626069460214647,3.6513724695412395,False
2015-03-14 17:00:00,1.135800315898558,3.6513724695412395,False
2015-03-15 03:00:00,0.1117559396584243,3.6513724695412395,False
2015-03-15 13:00:00,0.9698015516570045,3.6513724695412395,False
2015-03-15 23:00:00,0.7872540706879313,3.6513724695412395,False
2015-03-16 09:00:00,0.41471602338750085,3.6513724695412395,False
2015-03-16 19:00:00,0.07538592610576533,3.6513724695412395,False
2015-03-17 05:00:00,0.14249214974142654,3.6513724695412395,False
2015-03-17 15:00:00,0.16936239730334543,3.6513724695412395,False
2015-03-18 01:00:00,0.27645824671606056,3.6513724695412395,False
2015-03-18 11:00:00,0.7148579010003491,3.6513724695412395,False
2015-03-18 21:00:00,0.18877668176192133,3.6513724695412395,False
2015-03-19 07:00:00,0.313724645579114,3.6513724695412395,False
2015-03-19 17:00:00,0.7628781575437853,3.6513724695412395,False
2015-03-20 03:00:00,1.4155281433384865,3.6513724695412395,False
2015-03-20 13:00:00,0.7507287719315204,3.6513724695412395,False
2015-03-20 23:00:00,0.7480083316194818,3.6513724695412395,False
2015-03-21 09:00:00,0.4096962084321795,3.6513724695412395,False
2015-03-21 19:00:00,0.6013736901703481,3.6513724695412395,False
2015-03-22 05:00:00,0.6204298040567917,3.6513724695412395,False
2015-03-22 15:00:00,1.1594033024879395,3.6513724695412395,False
2015-03-23 01:00:00,0.1076678004780774,3.6513724695412395,False
2015-03-23 11:00:00,0.23382535329294496,3.6513724695412395,False
2015-03-23 21:00:00,0.6256868505672737,3.6513724695412395,False
2015-03-24 07:00:00,1.2159835712310147,3.6513724695412395,False
2015-03-24 17:00:00,0.24780058342331737,3.6513724695412395,False
2015-03-25 03:00:00,0.325853138087716,3.6513724695412395,False
2015-03-25 13:00:00,0.537312315213081,3.6513724695412395,False
2015-03-25 23:00:00,1.1919987449679714,3.6513724695412395,False
2015-03-26 09:00:00,1.0811011389653593,3.6513724695412395,False
2015-03-26 19:00:00,0.3686539605425234,3.6513724695412395,False
2015-03-27 05:00:00,0.3815873526747206,3.6513724695412395,False
2015-03-27 15:00:00,0.5135313571805095,3.6513724695412395,False
2015-03-28 01:00:00,0.5424029422770847,3.6513724695412395,False
2015-03-28 11:00:00,1.0002199063404775,3.6513724695412395,False
2015-03-28 21:00:00,0.3106226635125835,3.6513724695412395,False
2015-03-29 07:00:00,0.250131071375059,3.6513724695412395,False
2015-03-29 17:00:00,0.4407885749923868,3.6513724695412395,False
2015-03-30 03:00:00,0.9412972952259197,3.6513724695412395,False
2015-03-30 13:00:00,1.5535306889615517,3.6513724695412395,False
2015-03-30 23:00:00,0.8790031234904858,3.6513724695412395,False
2015-03-31 09:00:00,0.29606053290555306,3.6513724695412395,False
2015-03-31 19:00:00,0.7009002261508701,3.6513724695412395,False
2015-04-01 05:00:00,1.0826172023937684,3.6513724695412395,False
2015-04-01 15:00:00,0.5308520283730533,3.6513724695412395,False
2015-04-02 01:00:00,0.4074356802907263,3.6513724695412395,False
2015-04-02 11:00:00,0.41355471053256104,3.6513724695412395,False
2015-04-02 21:00:00,0.4507418807744695,3.6513724695412395,False
2015-04-03 07:00:00,0.3623380523649395,3.6513724695412395,False
2015-04-03 17:00:00,0.406907887116635,3.6513724695412395,False
2015-04-04 03:00:00,0.6605300434446004,3.6513724695412395,False
2015-04-04 13:00:00,0.6403520197857934,3.6513724695412395,False
2015-04-04 23:00:00,0.47814880808270943,3.6513724695412395,False
2015-04-05 09:00:00,0.5360098578398266,3.6513724695412395,False
2015-04-05 19:00:00,0.7479240585321517,3.6513724695412395,False
2015-04-06 05:00:00,0.4515918279966631,3.6513724695412395,False
2015-04-06 15:00:00,0.4388575317352286,3.6513724695412395,False
2015-04-07 01:00:00,0.45107450557366663,3.6513724695412395,False
2015-04-07 11:00:00,0.6384129700667583,3.6513724695412395,False
2015-04-07 21:00:00,0.6168392045270951,3.6513724695412395,False
2015-04-08 07:00:00,0.49547423080751846,3.6513724695412395,False
2015-04-08 17:00:00,0.5711738366922836,3.6513724695412395,False
2015-04-09 03:00:00,1.470765747665578,3.6513724695412395,False
2015-04-09 13:00:00,1.471076956140639,3.6513724695412395,False
2015-04-09 23:00:00,0.5354281555064891,3.6513724695412395,False
2015-04-10 09:00:00,0.7265558610345603,3.6513724695412395,False
2015-04-10 19:00:00,0.8539115944077127,3.6513724695412395,False
2015-04-11 05:00:00,0.6637549831987805,3.6513724695412395,False
2015-04-11 15:00:00,0.5651566288290403,3.6513724695412395,False
2015-04-12 01:00:00,0.5622446424375472,3.6513724695412395,False
2015-04-12 11:00:00,0.8786587070286827,3.6513724695412395,False
2015-04-12 21:00:00,0.5895246939387321,3.6513724695412395,False
2015-04-13 07:00:00,0.6158134981423333,3.6513724695412395,False
2015-04-13 17:00:00,0.9137593190047026,3.6513724695412395,False
2015-04-14 03:00:00,1.1488625849181748,3.6513724695412395,False
2015-04-14 13:00:00,0.6203081992285596,3.6513724695412395,False
2015-04-14 23:00:00,0.6471033017159431,3.6513724695412395,False
2015-04-15 09:00:00,0.6694108536176007,3.6513724695412395,False
2015-04-15 19:00:00,1.3661022719738731,3.6513724695412395,False
2015-04-16 05:00:00,1.5023765318537243,3.6513724695412395,False
2015-04-16 15:00:00,0.6832388532350256,3.6513724695412395,False
2015-04-17 01:00:00,0.7751254389618752,3.6513724695412395,False
2015-04-17 11:00:00,0.6861978420893222,3.6513724695412395,False
2015-04-17 21:00:00,0.7211049361128392,3.6513724695412395,False
2015-04-18 07:00:00,0.8483950556925266,3.6513724695412395,False
2015-04-18 17:00:00,0.721343341012952,3.6513724695412395,False
2015-04-19 03:00:00,0.7537538880768582,3.6513724695412395,False
2015-04-19 13:00:00,0.741264871620343,3.6513724695412395,False
2015-04-19 23:00:00,0.9673238187177473,3.6513724695412395,False
2015-04-20 09:00:00,0.8806060871415027,3.6513724695412395,False
2015-04-20 19:00:00,0.805377030757648,3.6513724695412395,False
2015-04-21 05:00:00,0.7958013717689775,3.6513724695412395,False
2015-04-21 15:00:00,0.863703298913626,3.6513724695412395,False
2015-04-22 01:00:00,0.8286729342011873,3.6513724695412395,False
2015-04-22 11:00:00,1.0189857421851696,3.6513724695412395,False
2015-04-22 21:00:00,0.9069543908976201,3.6513724695412395,False
2015-04-23 07:00:00,1.3266949219115278,3.6513724695412395,False
2015-04-23 17:00:00,0.8605388734238902,3.6513724695412395,False
2015-04-24 03:00:00,0.8430865820146728,3.6513724695412395,False
2015-04-24 13:00:00,1.0285743322886616,3.6513724695412395,False
2015-04-24 23:00:00,1.0064543109001685,3.6513724695412395,False
2015-04-25 09:00:00,1.0101271698436867,3.6513724695412395,False
2015-04-25 19:00:00,0.9207618255035332,3.6513724695412395,False
2015-04-26 05:00:00,1.3827557190396886,3.6513724695412395,False
2015-04-26 15:00:00,0.9011911481716597,3.6513724695412395,False
2015-04-27 01:00:00,0.939735716066543,3.6513724695412395,False
2015-04-27 11:00:00,1.1097312469664167,3.6513724695412395,False
2015-04-27 21:00:00,0.9545609391630139,3.6513724695412395,False
2015-04-28 07:00:00,0.943557594727113,3.6513724695412395,False
2015-04-28 17:00:00,0.9747821109836426,3.6513724695412395,False
2015-04-29 03:00:00,0.9732026211996735,3.6513724695412395,False
2015-04-29 13:00:00,1.023480640612972,3.6513724695412395,False
2015-04-29 23:00:00,1.0178387469810817,3.6513724695412395,False
2015-04-30 09:00:00,1.3345630497945098,3.6513724695412395,False
2015-04-30 19:00:00,0.9919966223793358,3.6513724695412395,False
2015-05-01 05:00:00,1.0457057731849184,3.6513724695412395,False
2015-05-01 15:00:00,1.0908079958619004,3.6513724695412395,False
2015-05-02 01:00:00,1.1807049731457968,3.6513724695412395,False
2015-05-02 11:00:00,1.2700180981939502,3.6513724695412395,False
2015-05-02 21:00:00,1.0460375242995799,3.6513724695412395,False
2015-05-03 07:00:00,1.0780606692402,3.6513724695412395,False
2015-05-03 17:00:00,1.1544631390867781,3.6513724695412395,False
2015-05-04 03:00:00,1.0724021093216025,3.6513724695412395,False
2015-05-04 13:00:00,1.1473166435658502,3.6513724695412395,False
2015-05-04 23:00:00,1.3602933658341634,3.6513724695412395,False
2015-05-05 09:00:00,1.2696222167331292,3.6513724695412395,False
2015-05-05 19:00:00,1.167771991470607,3.6513724695412395,False
2015-05-06 05:00:00,1.2958012593853419,3.6513724695412395,False
2015-05-06 15:00:00,1.1252981695756967,3.6513724695412395,False
2015-05-07 01:00:00,1.1574770967454653,3.6513724695412395,False
2015-05-07 11:00:00,1.1973716339721232,3.6513724695412395,False
2015-05-07 21:00:00,1.4452261536474822,3.6513724695412395,False
2015-05-08 07:00:00,1.1635158069575955,3.6513724695412395,False
2015-05-08 17:00:00,1.210677339963016,3.6513724695412395,False
2015-05-09 03:00:00,1.1962113570757404,3.6513724695412395,False
2015-05-09 13:00:00,1.2397070390459475,3.6513724695412395,False
2015-05-09 23:00:00,1.5969970002411866,3.6513724695412395,False
2015-05-10 09:00:00,1.8401711670016319,3.6513724695412395,False
2015-05-10 19:00:00,2.0274764072726295,3.6513724695412395,False
2015-05-11 05:00:00,2.063756835070542,3.6513724695412395,False
2015-05-11 15:00:00,1.582873455464682,3.6513724695412395,False
2015-05-12 01:00:00,1.3741389960211057,3.6513724695412395,False
2015-05-12 11:00:00,1.4941761940123504,3.6513724695412395,False
2015-05-12 21:00:00,1.9113316417574489,3.6513724695412395,False
2015-05-13 07:00:00,1.7183240592568108,3.6513724695412395,False
2015-05-13 17:00:00,1.4009603161043789,3.6513724695412395,False
2015-05-14 03:00:00,1.2975924320839742,3.6513724695412395,False
2015-05-14 13:00:00,1.3074330189654844,3.6513724695412395,False
2015-05-14 23:00:00,1.3217269114293981,3.6513724695412395,False
2015-05-15 09:00:00,1.348683582718806,3.6513724695412395,False
2015-05-15 19:00:00,1.363781061724556,3.6513724695412395,False
2015-05-16 05:00:00,1.4328571372441077,3.6513724695412395,False
2015-05-16 15:00:00,1.4674503936987258,3.6513724695412395,False
2015-05-17 01:00:00,1.3645037640450737,3.6513724695412395,False
2015-05-17 11:00:00,1.4804347636133628,3.6513724695412395,False
2015-05-17 21:00:00,1.5064147099835212,3.6513724695412395,False
2015-05-18 07:00:00,1.481258894436388,3.6513724695412395,False
2015-05-18 17:00:00,3.3198957910136877,3.6513724695412395,False
2015-05-19 03:00:00,4.25179899337424,3.6513724695412395,True
2015-05-19 13:00:00,4.035524610518392,3.6513724695412395,True
2015-05-19 23:00:00,4.710813273392434,3.6513724695412395,True
2015-05-20 09:00:00,4.432068284314748,3.6513724695412395,True
2015-05-20 19:00:00,2.4589847456551555,3.6513724695412395,False
2015-05-21 05:00:00,1.7720697452976377,3.6513724695412395,False
2015-05-21 15:00:00,1.6698172735957835,3.6513724695412395,False
2015-05-22 01:00:00,1.6828205774255454,3.6513724695412395,False
2015-05-22 11:00:00,1.4987170716646816,3.6513724695412395,False
2015-05-22 21:00:00,1.9640558102343244,3.6513724695412395,False
2015-05-23 07:00:00,1.840031105242614,3.6513724695412395,False
2015-05-23 17:00:00,1.686184871076735,3.6513724695412395,False
2015-05-24 03:00:00,1.6525303579370416,3.6513724695412395,False
2015-05-24 13:00:00,1.700105191362482,3.6513724695412395,False
2015-05-24 23:00:00,1.5465308220011451,3.6513724695412395,False
2015-05-25 09:00:00,1.8093943475045444,3.6513724695412395,False
2015-05-25 19:00:00,1.7768926018505649,3.6513724695412395,False
2015-05-26 05:00:00,1.5817270700028527,3.6513724695412395,False
2015-05-26 15:00:00,1.6897546735504556,3.6513724695412395,False
2015-05-27 01:00:00,1.60440260864857,3.6513724695412395,False
2015-05-27 11:00:00,1.6066481120789102,3.6513724695412395,False
2015-05-27 21:00:00,1.6114799599217546,3.6513724695412395,False
2015-05-28 07:00:00,1.6222367489200475,3.6513724695412395,False
2015-05-28 17:00:00,1.7282613744092878,3.6513724695412395,False
2015-05-29 03:00:00,1.6934245421259826,3.6513724695412395,False
2015-05-29 13:00:00,1.7405363481696083,3.6513724695412395,False
2015-05-29 23:00:00,1.663709108179717,3.6513724695412395,False
2015-05-30 09:00:00,1.7230741135376664,3.6513724695412395,False
2015-05-30 19:00:00,1.7207680783550048,3.6513724695412395,False
2015-05-31 05:00:00,2.3276570830209846,3.6513724695412395,False
2015-05-31 15:00:00,1.9534865792164748,3.6513724695412395,False
2015-06-01 01:00:00,1.7244649967330596,3.6513724695412395,False
2015-06-01 11:00:00,1.7179164252241008,3.6513724695412395,False
2015-06-01 21:00:00,1.7870431161763691,3.6513724695412395,False
2015-06-01 19:00:00,1.726200384261345,3.6513724695412395,False
2015-06-02 05:00:00,1.7180854308396045,3.6513724695412395,False
2015-06-02 15:00:00,1.7255939931068265,3.6513724695412395,False
2015-06-03 01:00:00,1.7527947705746474,3.6513724695412395,False
2015-06-03 11:00:00,1.7036310519894116,3.6513724695412395,False
2015-06-03 21:00:00,1.7788873889432641,3.6513724695412395,False
2015-06-04 07:00:00,2.2409564100454533,3.6513724695412395,False
2015-06-04 17:00:00,2.1528163419001074,3.6513724695412395,False
2015-06-05 03:00:00,1.6544101846594481,3.6513724695412395,False
2015-06-05 13:00:00,1.9356248735418924,3.6513724695412395,False
2015-06-05 23:00:00,1.6379710286616247,3.6513724695412395,False
2015-06-06 09:00:00,1.9416448012130845,3.6513724695412395,False
2015-06-06 19:00:00,1.7105586558676902,3.6513724695412395,False
2015-06-07 05:00:00,1.717025424111706,3.6513724695412395,False
2015-06-07 15:00:00,1.998982575462725,3.6513724695412395,False
2015-06-08 01:00:00,2.125451016169751,3.6513724695412395,False
2015-06-08 11:00:00,1.7360312998381766,3.6513724695412395,False
2015-06-08 21:00:00,1.5629253067737712,3.6513724695412395,False
2015-06-09 07:00:00,1.5599711323390557,3.6513724695412395,False
2015-06-09 17:00:00,1.5487898893190015,3.6513724695412395,False
2015-06-10 03:00:00,1.662751239274027,3.6513724695412395,False
2015-06-10 13:00:00,1.5543380704919605,3.6513724695412395,False
2015-06-10 23:00:00,1.5238941185017465,3.6513724695412395,False
2015-06-11 09:00:00,1.5452140827830962,3.6513724695412395,False
2015-06-11 19:00:00,1.4975208515973073,3.6513724695412395,False
2015-06-12 05:00:00,1.5776169257794546,3.6513724695412395,False
2015-06-12 15:00:00,1.477426223723702,3.6513724695412395,False
2015-06-13 01:00:00,1.4773810071460642,3.6513724695412395,False
2015-06-13 11:00:00,1.487423145559461,3.6513724695412395,False
2015-06-13 21:00:00,1.4858820431639341,3.6513724695412395,False
2015-06-14 07:00:00,1.6684208713402742,3.6513724695412395,False
2015-06-14 17:00:00,1.5106374472296609,3.6513724695412395,False
2015-06-15 03:00:00,1.4910620294419856,3.6513724695412395,False
2015-06-15 13:00:00,1.4495284051152213,3.6513724695412395,False
2015-06-15 23:00:00,1.7141557215193517,3.6513724695412395,False
2015-06-16 09:00:00,1.4283997614994437,3.6513724695412395,False
2015-06-16 19:00:00,1.5430659990515367,3.6513724695412395,False
2015-06-17 05:00:00,1.3893559392583126,3.6513724695412395,False
2015-06-17 15:00:00,2.9660223817776306,3.6513724695412395,False
2015-06-18 01:00:00,3.729900725736357,3.6513724695412395,True
2015-06-18 11:00:00,3.3589897069414447,3.6513724695412395,False
2015-06-18 21:00:00,4.361938049343285,3.6513724695412395,True
2015-06-19 07:00:00,3.907876202388245,3.6513724695412395,True
2015-06-19 17:00:00,1.6273717732608584,3.6513724695412395,False
2015-06-20 03:00:00,1.5671234151399995,3.6513724695412395,False
2015-06-20 13:00:00,1.3109931868665543,3.6513724695412395,False
2015-06-20 23:00:00,1.30707173550576,3.6513724695412395,False
2015-06-21 09:00:00,1.3050794303451878,3.6513724695412395,False
2015-06-21 19:00:00,1.2702510462157806,3.6513724695412395,False
2015-06-22 05:00:00,1.2585612869156397,3.6513724695412395,False
2015-06-22 15:00:00,1.2719684966159264,3.6513724695412395,False
2015-06-23 01:00:00,1.2455015361881723,3.6513724695412395,False
2015-06-23 11:00:00,1.229924487836039,3.6513724695412395,False
2015-06-23 21:00:00,1.3724365357172008,3.6513724695412395,False
2015-06-24 07:00:00,1.2289479116416115,3.6513724695412395,False
2015-06-24 17:00:00,1.2126074124071167,3.6513724695412395,False
2015-06-25 03:00:00,1.212275201847563,3.6513724695412395,False
2015-06-25 13:00:00,1.1818338409362832,3.6513724695412395,False
2015-06-25 23:00:00,1.3107135734648585,3.6513724695412395,False
2015-06-26 09:00:00,1.2514458333626988,3.6513724695412395,False
2015-06-26 19:00:00,1.2880214286266,3.6513724695412395,False
